id,Datetime,Rainfall (mm),Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount,base_flow,storm_flow,total_flow,norm_tot_q,norm_c,norm_ts,Time Period,Est_Tbdt_power_precal,Est_Tbdt_mix_Precal,Est_Tbdt_mix_Postcal,Est_Tbdt_mix_Fullcal
32943,2018-09-01 04:00:00,0.0,58.076,29.3,0.672,57,58,0.1093544517746,0.5626455482254,0.672,1.0,0.8036529680365296,0.6363636363636364,Prefire,32.04974431788064,41.36278304786723,26.57140351935397,32.91393129219504
32944,2018-09-01 05:00:00,0.0,48.242,23.8,0.558,57,58,0.114314440075597,0.443685559924403,0.558,0.6824512534818942,0.5525114155251142,0.7272727272727273,Prefire,29.47839173049846,41.19525052648971,26.339120485472083,32.71662257614685
32945,2018-09-01 06:00:00,0.0,36.21,23.1,0.419,57,58,0.118689582330601,0.300310417669399,0.419,0.2952646239554317,0.5205479452054795,0.8181818181818182,Prefire,25.91374121356655,40.99166757875378,26.057962566515425,32.47724618752928
32946,2018-09-01 07:00:00,0.0,29.991,23.0,0.347,57,58,0.122444535718515,0.224555464281485,0.347,0.0947075208913648,0.5159817351598174,0.9090909090909092,Prefire,23.806317040019724,40.88651168190507,25.91321489066692,32.35377034419621
32947,2018-09-01 08:00:00,0.0,27.071,22.7,0.313,57,58,0.125567141126662,0.187432858873338,0.313,0.0,0.502283105022831,1.0,Prefire,22.72712226745754,40.83692511876693,25.84507183662264,32.29558485177306
33749,2018-10-04 18:00:00,1.5,20.593,6.3,0.238,58,59,0.0664471179354946,0.171552882064505,0.238,0.0,0.0,0.0,Prefire,20.092032064108125,40.72770248473878,25.6952315445722,32.167512026999
33750,2018-10-04 19:00:00,1.5,21.707,7.4,0.251,58,59,0.0688363068678164,0.182163693132184,0.251,0.0130391173520561,0.0267639902676399,0.0476190476190476,Prefire,20.57853935748736,40.74661869225735,25.721157061683865,32.18968397759789
33751,2018-10-04 20:00:00,1.5,33.105,22.3,0.383,58,59,0.0717102835036919,0.311289716496308,0.383,0.1454363089267803,0.389294403892944,0.0952380952380952,Prefire,24.88731746920033,40.93906430818127,25.985513138861627,32.41546417152208
33752,2018-10-04 21:00:00,1.5,58.106,33.0,0.673,58,59,0.0755125722385381,0.597487427761462,0.673,0.436308926780341,0.6496350364963503,0.1428571428571428,Prefire,32.07119151735105,41.36425488842277,26.57344786261976,32.915666009155
33753,2018-10-04 22:00:00,1.5,59.066,25.9,0.684,58,59,0.0807721293045895,0.603227870695411,0.684,0.4473420260782347,0.4768856447688563,0.1904761904761904,Prefire,32.305962901458706,41.38044772715356,26.59594342510417,32.934752421720354
33754,2018-10-04 23:00:00,2.0,56.591,20.1,0.655,58,59,0.0875550942626561,0.567444905737344,0.655,0.4182547642928786,0.3357664233576642,0.238095238095238,Prefire,31.682420928853208,41.33776776755431,26.536667727788203,32.88445159330805
33755,2018-10-05 00:00:00,1.0,59.35,26.1,0.687,58,59,0.0956462237602581,0.591353776239742,0.687,0.4503510531594784,0.4817518248175182,0.2857142857142857,Prefire,32.36963039214616,41.384864780896265,26.602081056527584,32.939959247247984
33756,2018-10-05 01:00:00,1.0,79.113,47.4,0.916,58,59,0.105101719378802,0.810898280621198,0.916,0.6800401203610832,1.0,0.3333333333333333,Prefire,36.84212714047745,41.72307830427803,27.073731273591942,33.339239376006
33757,2018-10-05 02:00:00,0.5,82.895,38.3,0.959,58,59,0.116208429117584,0.842791570882416,0.959,0.7231695085255766,0.778588807785888,0.3809523809523809,Prefire,37.6103728943993,41.78681609569852,27.162989075159533,33.414616285436466
33758,2018-10-05 03:00:00,0.5,87.344,39.0,1.011,58,59,0.129064467497949,0.881935532502051,1.011,0.7753259779338012,0.7956204379562044,0.4285714285714285,Prefire,38.5145160962521,41.86399187567712,27.27122335912671,33.505940417066554
33759,2018-10-05 04:00:00,0.5,94.999,38.7,1.1,58,59,0.143632330927846,0.956367669072154,1.1,0.8645937813440321,0.7883211678832118,0.4761904761904761,Prefire,40.00447686244423,41.99632919105101,27.45722066668508,33.66267940330507
33760,2018-10-05 05:00:00,0.5,95.235,36.5,1.102,58,59,0.158690616883389,0.943309383116611,1.102,0.8665997993981945,0.7347931873479319,0.5238095238095238,Prefire,40.03718243969282,41.99930666312336,27.46141128107752,33.66620793318379
33761,2018-10-05 06:00:00,0.5,106.722,38.1,1.235,58,59,0.172823960896663,1.06217603910334,1.235,1.0,0.7737226277372262,0.5714285714285714,Prefire,42.14303327991132,42.19766416198084,27.741165494583903,33.90147844708797
33762,2018-10-05 07:00:00,0.5,101.79,31.4,1.178,58,59,0.185783274061192,0.992216725938808,1.178,0.942828485456369,0.6107055961070559,0.6190476190476191,Prefire,41.25661408582138,42.11256796878877,27.621010398865625,33.80049774650483
33763,2018-10-05 08:00:00,0.0,87.232,26.6,1.01,58,59,0.19745974982678,0.81254025017322,1.01,0.7743229689067201,0.4939172749391727,0.6666666666666666,Prefire,38.49737318993292,41.86250671871079,27.26913888535024,33.504182420444515
33764,2018-10-05 09:00:00,0.5,86.548,23.5,1.002,58,59,0.207764972799016,0.794235027200984,1.002,0.7662988966900701,0.4184914841849148,0.7142857142857143,Prefire,38.359892492982695,41.85062688548491,27.2524673966548,33.49012093779943
33765,2018-10-05 10:00:00,0.0,77.128,20.3,0.893,58,59,0.216633198048334,0.676366801951666,0.893,0.6569709127382146,0.340632603406326,0.7619047619047619,Prefire,36.42304565651829,41.689015943177694,27.026079124483985,33.29897388168344
33766,2018-10-05 11:00:00,0.0,58.727,18.2,0.68,58,59,0.224020515486004,0.455979484513996,0.68,0.4433299899699097,0.2895377128953771,0.8095238095238095,Prefire,32.220833480937046,41.37455887218476,26.58776156870027,32.92781094793091
33767,2018-10-05 12:00:00,0.0,49.132,17.1,0.569,58,59,0.229959463943529,0.33904053605647,0.569,0.3319959879638916,0.2627737226277372,0.8571428571428571,Prefire,29.73841830655641,41.21139372223868,26.36146712295517,32.735622366686776
33768,2018-10-05 13:00:00,0.5,46.592,15.5,0.539,58,59,0.234582837071158,0.304417162928842,0.539,0.3019057171514543,0.2238442822384428,0.9047619047619048,Prefire,29.022525679296663,41.167377996058725,26.30055521547671,32.68382423797525
33769,2018-10-05 14:00:00,0.5,44.045,13.4,0.51,58,59,0.238039399787571,0.271960600212429,0.51,0.2728184553660983,0.1727493917274939,0.9523809523809524,Prefire,28.3093445372466,41.1248629847472,26.24177410409761,32.63381116859759
33770,2018-10-05 15:00:00,0.0,37.394,12.0,0.433,58,59,0.240500368715935,0.192499631284065,0.433,0.1955867602808425,0.1386861313868613,1.0,Prefire,26.299748319150623,41.01213809027924,26.086178217007483,32.501296361538444
33888,2018-10-10 13:00:00,4.0,11.076,3.7,0.128,59,60,0.103596792163061,0.0244032078369389,0.128,0.0,0.0,0.0,Prefire,15.199947302513769,40.56790579027124,25.476645523301528,31.98036139416617
33889,2018-10-10 14:00:00,7.5,58.369,50.8,0.676,59,60,0.104506552163051,0.571493447836949,0.676,0.0919926137317441,0.2131221719457013,0.05,Prefire,32.13542813143273,41.3686706457709,26.579581600213675,32.920870571461
33890,2018-10-10 15:00:00,4.5,163.271,91.8,1.89,59,60,0.107967192511255,1.78203280748875,1.89,0.2957864696995131,0.3986425339366515,0.1,Prefire,51.0341144455805,43.18480769102683,29.15021345979239,35.0781822783085
33891,2018-10-10 16:00:00,0.5,230.054,168.4,2.663,59,60,0.117043432429888,2.54595656757011,2.663,0.4255497733758603,0.7452488687782807,0.15,Prefire,59.5458298594,44.37195457684788,30.881398080911563,36.50598148291039
33892,2018-10-10 17:00:00,0.0,438.943,224.7,5.08,59,60,0.135708241665244,4.94429175833476,5.08,0.83129091824744,1.0,0.2,Prefire,79.62294848767509,48.24224879853402,36.794749900325634,41.25273443857415
33893,2018-10-10 18:00:00,0.0,525.751,169.3,6.085,59,60,0.166329445492413,5.91867055450759,6.085,1.0,0.7493212669683259,0.25,Prefire,86.35890700103751,49.923895026149,39.488309265046944,43.35692454295242
33894,2018-10-10 19:00:00,0.0,451.127,143.8,5.221,59,60,0.20137008348908,5.01962991651092,5.221,0.8549605506127246,0.6339366515837105,0.3,Prefire,80.6096943548661,48.47558043374985,37.164082122448406,41.543228688809926
33895,2018-10-10 20:00:00,0.5,249.469,120.8,2.887,59,60,0.232976421123848,2.65402357887615,2.887,0.4631525935873762,0.5298642533936652,0.35,Prefire,61.74915736197062,44.720494392062186,31.39716485583981,36.92775502236546
33896,2018-10-10 21:00:00,0.0,151.621,102.6,1.755,59,60,0.260597974666854,1.49440202533315,1.755,0.2731240557327513,0.4475113122171945,0.4,Prefire,49.360717295637535,42.979948412778256,28.855505173296454,34.83318786122121
33897,2018-10-10 22:00:00,0.0,115.311,79.3,1.335,59,60,0.284082293593235,1.05091770640676,1.335,0.2026187678361591,0.3420814479638008,0.45,Prefire,43.64535612539342,42.347267245205686,27.95291056182216,34.07918405004226
33898,2018-10-10 23:00:00,0.0,103.629,78.1,1.199,59,60,0.30364502163843,0.89535497836157,1.199,0.1797884841363102,0.3366515837104072,0.5,Prefire,41.5858788397267,42.14390420949608,27.66523256022125,33.837674879166244
33899,2018-10-11 00:00:00,0.5,98.458,61.1,1.14,59,60,0.319705007213304,0.820294992786696,1.14,0.1698841698841698,0.2597285067873303,0.55,Prefire,40.65248974708095,42.05590871982413,27.54112413376848,33.733302721310686
33900,2018-10-11 01:00:00,0.0,91.208,54.8,1.056,59,60,0.332647373666868,0.723352626333132,1.056,0.1557831123048514,0.2312217194570135,0.6,Prefire,39.276505988923645,41.93086484923207,27.365148432766137,33.58512189590192
33901,2018-10-11 02:00:00,0.0,80.344,54.5,0.93,59,60,0.342859666232347,0.587140333767653,0.93,0.1346315259358737,0.2298642533936651,0.65,Prefire,37.09439094076389,41.74382213233528,27.102767764719296,33.36376667941265
33902,2018-10-11 03:00:00,0.5,77.022,52.0,0.891,59,60,0.350740038370631,0.540259961629369,0.891,0.1280846063454759,0.218552036199095,0.7,Prefire,36.38632456984577,41.68605498469893,27.021938434228453,33.295474258866214
33903,2018-10-11 04:00:00,0.0,70.479,48.7,0.816,59,60,0.356585797889908,0.459414202110092,0.816,0.1154943763639415,0.2036199095022624,0.75,Prefire,34.97506447084838,41.575132853286746,26.86700571029961,33.16443741033519
33904,2018-10-11 05:00:00,0.0,59.6,42.5,0.69,59,60,0.360720928550041,0.329279071449959,0.69,0.0943427899949639,0.1755656108597285,0.8,Prefire,32.4331451181568,41.38928218824514,26.60821975019044,32.94516669013169
33905,2018-10-11 06:00:00,0.0,58.934,33.1,0.682,59,60,0.363482011702493,0.318517988297507,0.682,0.0929998321302669,0.1330316742081448,0.85,Prefire,32.263432525362774,41.37750322109701,26.59185226089439,32.931281547653455
33906,2018-10-11 07:00:00,0.5,57.273,25.0,0.663,59,60,0.365033770644444,0.297966229355556,0.663,0.0898103072016115,0.0963800904977375,0.9,Prefire,31.85592420893524,41.349538250342846,26.55300973755121,32.8983219248994
33907,2018-10-11 08:00:00,0.0,50.256,22.1,0.582,59,60,0.365146041604527,0.216853958395473,0.582,0.0762128588215544,0.0832579185520362,0.95,Prefire,30.04218208815536,41.23047816087483,26.387895114599,32.75808733238252
33908,2018-10-11 09:00:00,0.0,44.119,18.3,0.511,59,60,0.353570257026093,0.157429742973907,0.511,0.0642941077723686,0.0660633484162896,1.0,Prefire,28.33430304065049,41.12632847119883,26.24379939719521,32.6355348010858
35058,2018-11-28 07:00:00,12.0,9.717,10.2,0.112,60,61,0.0616240269448968,0.0503759730551032,0.112,0.0,0.0116525423728813,0.0,Prefire,14.313732248100491,40.54470186772688,25.444967761841724,31.9532076699165
35059,2018-11-28 08:00:00,6.0,14.193,24.9,0.164,60,61,0.0622599390530139,0.101740060946986,0.164,0.0023357139648744,0.0635593220338982,0.0222222222222222,Prefire,16.992762828617092,40.620151030591074,25.54802862540903,32.04152054784497
35060,2018-11-28 09:00:00,6.5,238.235,145.1,2.757,60,61,0.0654749952111553,2.69152500478884,2.757,0.1188069891748641,0.4879943502824858,0.0444444444444444,Prefire,60.48239859721233,44.517967787933465,31.09705588555409,36.68253331441484
35061,2018-11-28 10:00:00,6.5,571.961,196.2,6.62,60,61,0.079148308849729,6.54085169115027,6.62,0.2923235862192876,0.6684322033898303,0.0666666666666666,Prefire,89.69566151142247,50.8368294929701,40.9811110997748,44.50936066767155
35062,2018-11-28 11:00:00,3.5,1097.964,192.4,12.708,60,61,0.116779614868914,12.5912203851311,12.708,0.5657817904145892,0.6550141242937852,0.0888888888888888,Prefire,120.27766957671894,62.13122656232841,61.11539830229474,59.30503457890356
35063,2018-11-28 12:00:00,0.0,1040.486,132.8,12.043,60,61,0.189281330253937,11.8537186697461,12.043,0.5359116022099447,0.4445621468926553,0.1111111111111111,Prefire,117.40423477519266,60.8138219541423,58.61566724472861,57.53127058970583
35064,2018-11-28 13:00:00,5.0,974.154,131.5,11.275,60,61,0.29592453317923,10.9790754668208,11.275,0.501414903651799,0.4399717514124293,0.1333333333333333,Prefire,113.97488056375435,59.31856189734184,55.82506392016061,55.53261852949047
35065,2018-11-28 14:00:00,12.5,922.509,118.5,10.677,60,61,0.429832138964573,10.2471678610354,10.677,0.4745541930557426,0.3940677966101694,0.1555555555555555,Prefire,111.21459603599688,58.17351374033271,53.72213282065768,54.01280155457818
35066,2018-11-28 15:00:00,4.5,655.321,111.5,7.585,60,61,0.58279810373623,7.00220189626377,7.585,0.3356690472982077,0.3693502824858756,0.1777777777777777,Prefire,95.35819795703492,52.5151172056444,43.780286830857584,46.64596632445877
35067,2018-11-28 16:00:00,2.5,923.849,174.0,10.693,60,61,0.745799174378609,9.94720082562139,10.693,0.475272874275704,0.5900423728813559,0.2,Prefire,111.28954171112215,58.20393286788229,53.77761243789498,54.05305463020686
35068,2018-11-28 17:00:00,1.0,1669.483,290.1,19.323,60,61,0.905970003047386,18.4170299969526,19.323,0.8629115572923686,1.0,0.2222222222222222,Prefire,145.23164917615762,76.43253736609653,90.56250991316384,79.26739258481444
35069,2018-11-28 18:00:00,0.5,1933.173,176.7,22.375,60,61,1.05316618517015,21.3218338148298,22.375,1.0,0.5995762711864405,0.2444444444444444,Prefire,155.13621846211092,83.80445588732505,107.25669541953486,90.00879539244269
35070,2018-11-28 19:00:00,1.0,1544.388,110.5,17.875,60,61,1.1845244141953,16.6904755858047,17.875,0.7978709068858645,0.3658192090395479,0.2666666666666666,Prefire,140.23054842494136,73.11037238483883,83.3624679211007,74.52185654282195
35071,2018-11-28 20:00:00,0.0,1293.352,92.7,14.969,60,61,1.29728671147943,13.6717132885206,14.969,0.6673404303103804,0.3029661016949151,0.2888888888888888,Prefire,129.47270109321576,66.771012204036,70.21617055964309,65.64399718480371
35072,2018-11-28 21:00:00,0.0,1227.457,120.6,14.207,60,61,1.38939194307985,12.8176080569201,14.207,0.6331132372097201,0.4014830508474575,0.3111111111111111,Prefire,126.46499621205426,65.17926521888378,67.04282249364778,63.453569666258815
35073,2018-11-28 22:00:00,0.0,1076.796,113.7,12.463,60,61,1.459344863537,11.003655136463,12.463,0.5547769842339306,0.3771186440677965,0.3333333333333333,Prefire,119.22888349772248,61.64340219217489,60.18532758447492,58.64683971860801
35074,2018-11-28 23:00:00,0.0,779.898,88.3,9.027,60,61,1.50607437446985,7.52092562553015,9.027,0.4004401922472262,0.2874293785310733,0.3555555555555555,Prefire,103.12482124574788,55.09999819773231,48.22730375226338,49.980907776172245
35075,2018-11-29 00:00:00,0.0,513.825,67.5,5.947,60,61,1.5307760876841,4.4162239123159,5.947,0.2620940574046624,0.2139830508474575,0.3777777777777777,Prefire,85.47225877591876,49.69041752813034,39.1099585677066,43.06332703810752
35076,2018-11-29 01:00:00,0.0,379.272,55.0,4.39,60,61,1.53832117143977,2.85167882856023,4.39,0.1921573911871715,0.1698446327683615,0.4,Prefire,74.56181514419302,47.11253668670156,35.02691764140971,39.85307463251395
35077,2018-11-29 02:00:00,0.0,303.855,43.8,3.517,60,61,1.39436146480816,2.12263853519184,3.517,0.1529443471230292,0.1302966101694915,0.4222222222222222,Prefire,67.48339612310227,45.711775587326514,32.882425121921166,38.133598808557934
35078,2018-11-29 03:00:00,0.0,250.907,37.1,2.904,60,61,1.27843772851931,1.62556227148069,2.904,0.1254098728832592,0.106638418079096,0.4444444444444444,Prefire,61.9124716846767,44.74702963918213,31.436569867658346,36.959913138534745
35079,2018-11-29 04:00:00,0.0,218.997,33.5,2.535,60,61,1.1864550303397,1.3485449696603,2.535,0.1088352872479,0.0939265536723163,0.4666666666666667,Prefire,58.24076363936481,44.17370598346971,30.58954240493368,36.26659617846649
35080,2018-11-29 05:00:00,0.0,190.239,29.2,2.202,60,61,1.11100535142521,1.09099464857479,2.202,0.093877734357454,0.0787429378531073,0.4888888888888889,Prefire,54.66537655877095,43.66106184026944,29.83995159138088,35.649335243199715
35081,2018-11-29 06:00:00,0.0,170.815,26.4,1.977,60,61,1.04854824619703,0.92845175380297,1.977,0.0837712797017472,0.0688559322033898,0.5111111111111111,Prefire,52.07788661054455,43.31721558833574,29.34132898416389,35.23675087085307
35082,2018-11-29 07:00:00,0.0,154.993,23.1,1.794,60,61,0.995125793826628,0.798874206173372,1.794,0.0755513632484391,0.0572033898305084,0.5333333333333333,Prefire,49.85120641954426,43.039054951322655,28.940412505850944,34.903831778369934
35083,2018-11-29 08:00:00,0.0,141.83,20.6,1.642,60,61,0.948984887049604,0.693015112950396,1.642,0.068723891658806,0.0483757062146892,0.5555555555555556,Prefire,47.904714538825374,42.80903471672331,28.61054631008489,34.62910703924484
35084,2018-11-29 09:00:00,0.0,130.247,18.1,1.507,60,61,0.909058390478302,0.597941609521698,1.507,0.062660018865382,0.03954802259887,0.5777777777777777,Prefire,46.09097725027372,42.60551462998821,28.319944768985582,34.38647079975036
35085,2018-11-29 10:00:00,0.0,121.788,17.3,1.41,60,61,0.873987649445003,0.536012350554997,1.41,0.0583030139693662,0.0367231638418079,0.6,Prefire,44.73187806884089,42.459730337825526,28.112513082864883,34.21292102630214
35086,2018-11-29 11:00:00,0.0,113.782,16.0,1.317,60,61,0.842742180260641,0.474257819739359,1.317,0.0541256793783407,0.0321327683615819,0.6222222222222222,Prefire,43.37962574725875,42.320309379709656,27.914707295280344,34.04714560324271
35087,2018-11-29 12:00:00,0.0,108.679,15.5,1.258,60,61,0.814353383256001,0.443646616743999,1.258,0.0514755423797331,0.030367231638418,0.6444444444444445,Prefire,42.49432705590456,42.23203771471219,27.789759966757668,33.94228904853744
35088,2018-11-29 13:00:00,0.0,104.118,13.6,1.205,60,61,0.787727003463831,0.417272996536169,1.205,0.0490949108386111,0.0236581920903954,0.6666666666666666,Prefire,41.67937079746074,42.15286063235017,27.677877210928607,33.84830254774058
35089,2018-11-29 14:00:00,0.0,102.324,12.7,1.184,60,61,0.761762769642373,0.422237230357627,1.184,0.0481516417374118,0.0204802259887005,0.6888888888888889,Prefire,41.35101696271928,42.12151939662756,27.63363988829655,33.81111665683058
35090,2018-11-29 15:00:00,0.0,101.818,12.4,1.178,60,61,0.735002946428057,0.442997053571943,1.178,0.0478821362799263,0.0194209039548022,0.7111111111111111,Prefire,41.25661408582138,42.11256796878877,27.621010398865625,33.80049774650483
35091,2018-11-29 16:00:00,0.0,98.996,11.8,1.146,60,61,0.707747815348996,0.438252184651004,1.146,0.0464447738400035,0.0173022598870056,0.7333333333333333,Prefire,40.7486064871435,42.06485111378523,27.55372621932404,33.74390579561084
35092,2018-11-29 17:00:00,0.0,94.499,10.7,1.094,60,61,0.681433846115954,0.412566153884046,1.094,0.0441090598751291,0.0134180790960451,0.7555555555555555,Prefire,39.90616338444462,41.9873977247019,27.444651701168148,33.65209547785594
35093,2018-11-29 18:00:00,0.0,89.135,10.1,1.032,60,61,0.657078559697823,0.374921440302177,1.032,0.0413241701477788,0.0112994350282485,0.7777777777777778,Prefire,38.87238465300445,41.89518930132776,27.315024920380544,33.542874329948575
35094,2018-11-29 19:00:00,0.0,84.145,9.8,0.974,60,61,0.634998467763641,0.339001532236359,0.974,0.0387189507254188,0.0102401129943502,0.8,Prefire,37.87389421623238,41.80906737990385,27.194177379067405,33.44094060190054
35095,2018-11-29 20:00:00,0.0,79.813,9.6,0.924,60,61,0.614955816769831,0.309044183230169,0.924,0.0364730719130395,0.0095338983050847,0.8222222222222222,Prefire,36.98653549104036,41.7349309733924,27.090320695794468,33.35325332140305
35096,2018-11-29 21:00:00,0.0,75.793,9.3,0.877,60,61,0.596729592308331,0.280270407691669,0.877,0.034361945829403,0.0084745762711864,0.8444444444444444,Prefire,36.12799759016194,41.66533269145015,26.99296692328644,33.270984622335085
35097,2018-11-29 22:00:00,0.0,73.261,8.8,0.848,60,61,0.579765523732267,0.268234476267733,0.848,0.033059336118223,0.0067090395480225,0.8666666666666667,Prefire,35.58557737285157,41.62243251888648,26.933028621835856,33.220299067295706
35098,2018-11-29 23:00:00,0.0,71.108,8.0,0.823,60,61,0.563442046523688,0.259557953476311,0.823,0.0319363967120334,0.0038841807909604,0.8888888888888888,Prefire,35.109724256988954,41.585476208609045,26.88143783839728,33.17665112324596
35099,2018-11-30 00:00:00,0.0,69.364,7.9,0.803,60,61,0.547512815450732,0.255487184549268,0.803,0.0310380451870817,0.0035310734463276,0.9111111111111112,Prefire,34.72328552859038,41.55592888402187,26.84021860517704,33.14176374787233
35100,2018-11-30 01:00:00,0.0,66.99,8.3,0.775,60,61,0.532098739841205,0.242901260158795,0.775,0.0297803530521493,0.0049435028248587,0.9333333333333332,Prefire,34.173266344522084,41.51458908545284,26.78259133860876,33.09296765601523
35101,2018-11-30 02:00:00,0.0,64.022,8.0,0.741,60,61,0.517679510469367,0.223320489530633,0.741,0.0282531554597313,0.0038841807909604,0.9555555555555556,Prefire,33.49047692198275,41.46443223321121,26.71274018387364,33.03378772193049
35102,2018-11-30 03:00:00,0.0,61.332,7.8,0.71,60,61,0.504414372839752,0.205585627160248,0.71,0.0268607105960562,0.0031779661016949,0.9777777777777776,Prefire,32.852747390345165,41.418740608566885,26.649171529776684,32.97989875650417
35103,2018-11-30 04:00:00,0.0,59.146,6.9,0.685,60,61,0.492089758340161,0.192910241659839,0.685,0.0257377711898665,0.0,1.0,Prefire,32.32720243615842,41.38192003911272,26.59798918422627,32.93648796163746
35450,2018-12-14 15:00:00,0.0,32.809,52.4,0.38,61,62,0.248777805259898,0.131222194740102,0.38,0.0,0.2234130255564715,0.0,Prefire,24.79942897563524,40.93468298877602,25.97948251353364,32.410319652085526
35451,2018-12-14 16:00:00,9.5,56.495,66.4,0.654,61,62,0.253349038504305,0.400650961495696,0.654,0.0782633533276206,0.3388293487221765,0.05,Prefire,31.66065122590401,41.33629663391557,26.534625507081767,32.882718110295976
35452,2018-12-14 17:00:00,0.0,53.479,46.3,0.619,61,62,0.258552423660446,0.360447576339554,0.619,0.0682662096543844,0.1731244847485572,0.1,Prefire,30.886849190106787,41.284831689474665,26.463222012400784,32.82208936933912
35453,2018-12-14 18:00:00,0.0,49.544,25.3,0.573,61,62,0.264437846059235,0.308562153940764,0.573,0.0551271065409882,0.0,0.15,Prefire,29.832287050317166,41.217265151403794,26.36959669738063,32.74253343276326
35454,2018-12-14 19:00:00,0.0,83.969,33.4,0.972,61,62,0.271149529044992,0.700850470955008,0.972,0.1690945444158811,0.0667765869744435,0.2,Prefire,37.83888765554023,41.80610002868588,27.190017387555304,33.437429794680114
35455,2018-12-14 20:00:00,0.0,90.956,47.3,1.053,61,62,0.279316833826645,0.773683166173355,1.053,0.1922307912025135,0.1813685078318219,0.25,Prefire,39.226269083722265,41.92640416018378,27.35887922423055,33.579838768868605
35456,2018-12-14 21:00:00,0.0,252.321,146.6,2.92,61,62,0.290926123729938,2.62907387627006,2.92,0.7255069980005713,1.0,0.3,Prefire,62.06569952235119,44.77201477490774,31.47369080940487,36.99019878296709
35457,2018-12-14 22:00:00,0.0,335.307,109.8,3.881,61,62,0.308031797117599,3.5729682028824,3.881,1.0,0.6966199505358616,0.35,Prefire,70.54052803429444,46.291974502205136,33.764238090214775,38.84363049890914
35458,2018-12-14 23:00:00,2.5,181.236,74.7,2.098,61,62,0.327248202293404,1.7707517977066,2.098,0.4907169380177092,0.4072547403132729,0.4,Prefire,53.48840193701213,43.50187503271382,29.60869384094133,35.45818184883767
35459,2018-12-15 00:00:00,2.0,119.432,65.1,1.382,61,62,0.344617743596753,1.03738225640325,1.382,0.2862039417309339,0.3281121187139323,0.45,Prefire,44.33005090947656,42.41771794635333,28.052848409772984,34.16294659691672
35460,2018-12-15 01:00:00,0.0,84.005,64.4,0.972,61,62,0.359953684945511,0.612046315054489,0.972,0.1690945444158811,0.3223413025556472,0.5,Prefire,37.83888765554023,41.80610002868588,27.190017387555304,33.437429794680114
35461,2018-12-15 02:00:00,0.0,79.011,67.8,0.914,61,62,0.37322660491299,0.54077339508701,0.914,0.1525278491859469,0.3503709810387469,0.55,Prefire,36.805916749048045,41.72011553151138,27.069585108815502,33.335736579789064
35462,2018-12-15 03:00:00,0.0,167.038,87.0,1.933,61,62,0.384436094896779,1.54856390510322,1.933,0.4435875464153099,0.5086562242374278,0.6,Prefire,51.55323176752402,43.25021267818424,29.24455578807634,35.15648822154708
35463,2018-12-15 04:00:00,0.0,216.571,80.5,2.507,61,62,0.393489398047605,2.1135106019524,2.507,0.6075407026563839,0.4550700741962077,0.65,Prefire,57.950478299068166,44.13042780793095,30.525975732961008,36.21438797259145
35464,2018-12-15 05:00:00,0.0,136.887,54.5,1.584,61,62,0.400184549498681,1.18381545050132,1.584,0.3439017423593259,0.2407254740313273,0.7,Prefire,47.13593237014031,42.7215073280256,28.48542261958537,34.52470653316007
35465,2018-12-15 06:00:00,0.0,97.057,41.6,1.123,61,62,0.404338797134121,0.718661202865879,1.123,0.212225078548986,0.1343775762572135,0.75,Prefire,40.37863786790648,42.03057967956664,27.505441699336885,33.70327424703378
35466,2018-12-15 07:00:00,0.0,74.446,37.3,0.862,61,62,0.406096625667395,0.455903374332605,0.862,0.1376749500142816,0.0989282769991755,0.8,Prefire,35.8486884970554,41.64313880873778,26.961951877074966,33.24476072013762
35467,2018-12-15 08:00:00,0.0,60.293,33.7,0.698,61,62,0.393655369520082,0.304344630479918,0.698,0.0908311910882604,0.0692497938994229,0.85,Prefire,32.60177865607413,41.40106367006039,26.62459479406061,32.95905622304481
35468,2018-12-15 09:00:00,0.0,56.524,31.5,0.654,61,62,0.375633371829875,0.278366628170125,0.654,0.0782633533276206,0.0511129431162407,0.9,Prefire,31.66065122590401,41.33629663391557,26.534625507081767,32.882718110295976
35469,2018-12-15 10:00:00,0.0,50.793,29.3,0.588,61,62,0.359971672159441,0.228028327840559,0.588,0.0594115966866609,0.0329760923330585,0.95,Prefire,30.18112166154388,41.23928859855412,26.400099348979847,32.7684596769613
35470,2018-12-15 11:00:00,0.5,46.509,29.4,0.538,61,62,0.347012417190895,0.190987582809105,0.538,0.045129962867752,0.0338004946413849,1.0,Prefire,28.99828966594743,41.16591141267679,26.298526638253907,32.68209869303776
35572,2018-12-19 17:00:00,9.0,15.416,2.5,0.178,62,63,0.16627682775352,0.01172317224648,0.178,0.0,0.0,0.0,Prefire,17.630671712638478,40.640482245973296,25.57582919178441,32.06532833717438
35573,2018-12-19 18:00:00,16.0,23.167,17.5,0.268,62,63,0.166514338787331,0.101485661212669,0.268,0.0024051952216788,0.040860800871697,0.0172413793103448,Prefire,21.19427197938401,40.77136521284228,25.755089256777712,32.21869535885714
35574,2018-12-19 19:00:00,10.0,57.012,79.2,0.66,62,63,0.167361351917171,0.492638648082829,0.66,0.0128811566316577,0.2089348951239444,0.0344827586206896,Prefire,31.79099615917585,41.34512402477032,26.54688059963214,32.893120036464154
