id,Datetime,Rainfall (mm),Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount
725,2014-11-30 20:00:00,4.0,4.052,2.9,0.047,1,1
726,2014-11-30 21:00:00,0.5,5.004,2.9,0.058,1,1
727,2014-11-30 22:00:00,0.0,48.458,33.7,0.561,1,1
728,2014-11-30 23:00:00,0.0,213.112,98.3,2.467,1,1
729,2014-12-01 00:00:00,0.0,371.467,143.8,4.299,1,1
730,2014-12-01 01:00:00,0.0,247.0,83.0,2.859,1,1
731,2014-12-01 02:00:00,0.0,144.555,50.6,1.673,1,1
732,2014-12-01 03:00:00,0.0,104.642,41.2,1.211,1,1
733,2014-12-01 04:00:00,0.0,76.681,33.7,0.888,1,1
734,2014-12-01 05:00:00,0.0,63.61,29.8,0.736,1,1
735,2014-12-01 06:00:00,0.0,51.408,29.0,0.595,1,1
736,2014-12-01 07:00:00,0.0,43.329,28.2,0.501,1,1
737,2014-12-01 08:00:00,0.0,37.237,37.0,0.431,1,1
738,2014-12-01 09:00:00,0.0,32.198,36.5,0.373,1,1
739,2014-12-01 10:00:00,0.0,28.681,45.0,0.332,1,1
740,2014-12-01 11:00:00,0.5,25.516,52.3,0.295,1,1
741,2014-12-01 12:00:00,0.0,22.914,59.8,0.265,1,1
742,2014-12-01 13:00:00,0.0,21.445,56.0,0.248,1,1
743,2014-12-01 14:00:00,0.0,19.194,54.0,0.222,1,1
744,2014-12-01 15:00:00,0.0,17.813,52.8,0.206,1,1
745,2014-12-01 16:00:00,0.0,17.288,52.8,0.2,1,1
746,2014-12-01 17:00:00,0.0,16.855,48.3,0.195,1,1
747,2014-12-01 18:00:00,0.0,16.349,43.0,0.189,1,1
748,2014-12-01 19:00:00,0.0,15.501,38.8,0.179,1,1
749,2014-12-01 20:00:00,2.5,14.86,35.5,0.172,1,1
750,2014-12-01 21:00:00,0.0,15.602,28.2,0.181,1,1
751,2014-12-01 22:00:00,0.0,15.198,22.0,0.176,1,1
752,2014-12-01 23:00:00,0.0,14.372,20.0,0.166,1,1
753,2014-12-02 00:00:00,0.0,15.238,17.0,0.176,1,1
754,2014-12-02 01:00:00,1.5,58.758,28.8,0.68,1,1
755,2014-12-02 02:00:00,0.5,60.173,24.2,0.696,1,1
756,2014-12-02 03:00:00,0.0,44.223,21.5,0.512,1,1
757,2014-12-02 04:00:00,0.0,35.097,18.7,0.406,1,1
758,2014-12-02 05:00:00,0.0,29.599,18.0,0.343,1,1
759,2014-12-02 06:00:00,0.0,24.196,16.9,0.28,1,1
760,2014-12-02 07:00:00,0.0,21.204,16.1,0.245,1,1
761,2014-12-02 08:00:00,0.0,19.262,15.3,0.223,1,1
762,2014-12-02 09:00:00,0.0,17.551,14.6,0.203,1,1
763,2014-12-02 10:00:00,0.0,16.139,12.8,0.187,1,1
764,2014-12-02 11:00:00,0.0,15.786,11.7,0.183,1,1
765,2014-12-02 12:00:00,0.0,15.359,10.9,0.178,1,1
821,2014-12-04 20:00:00,30.0,7.672,11.1,0.089,2,2
822,2014-12-04 21:00:00,4.5,15.282,119.4,0.177,2,2
823,2014-12-04 22:00:00,2.0,14.694,20.4,0.17,2,2
824,2014-12-04 23:00:00,0.5,73.07,36.9,0.846,2,2
825,2014-12-05 00:00:00,0.0,535.742,127.6,6.201,2,2
826,2014-12-05 01:00:00,0.0,612.777,113.8,7.092,2,2
827,2014-12-05 02:00:00,0.0,395.766,82.8,4.581,2,2
828,2014-12-05 03:00:00,0.0,196.667,62.1,2.276,2,2
829,2014-12-05 04:00:00,0.0,121.566,57.4,1.407,2,2
830,2014-12-05 05:00:00,0.0,94.859,50.7,1.098,2,2
831,2014-12-05 06:00:00,0.0,80.406,46.4,0.931,2,2
832,2014-12-05 07:00:00,0.0,63.894,44.6,0.74,2,2
833,2014-12-05 08:00:00,0.0,57.069,44.5,0.661,2,2
834,2014-12-05 09:00:00,0.0,47.002,42.8,0.544,2,2
835,2014-12-05 10:00:00,0.0,41.617,38.2,0.482,2,2
836,2014-12-05 11:00:00,0.0,36.069,34.2,0.417,2,2
837,2014-12-05 12:00:00,0.0,33.323,31.1,0.386,2,2
838,2014-12-05 13:00:00,0.0,28.501,28.7,0.33,2,2
839,2014-12-05 14:00:00,1.0,26.278,27.8,0.304,2,2
840,2014-12-05 15:00:00,0.0,25.401,25.9,0.294,2,2
841,2014-12-05 16:00:00,0.0,24.384,22.7,0.282,2,2
842,2014-12-05 17:00:00,0.0,23.579,23.4,0.273,2,2
843,2014-12-05 18:00:00,0.0,22.555,21.7,0.261,2,2
844,2014-12-05 19:00:00,0.0,67.536,26.6,0.782,2,2
845,2014-12-05 20:00:00,0.0,95.769,26.1,1.108,2,2
846,2014-12-05 21:00:00,0.0,63.394,21.3,0.734,2,2
847,2014-12-05 22:00:00,0.0,45.817,19.3,0.53,2,2
848,2014-12-05 23:00:00,0.0,36.832,19.9,0.426,2,2
849,2014-12-06 00:00:00,0.5,29.147,19.7,0.337,2,2
850,2014-12-06 01:00:00,2.5,26.809,18.9,0.31,2,2
851,2014-12-06 02:00:00,1.0,25.025,18.5,0.29,2,2
852,2014-12-06 03:00:00,0.0,22.899,18.1,0.265,2,2
853,2014-12-06 04:00:00,0.5,21.688,16.6,0.251,2,2
854,2014-12-06 05:00:00,0.0,21.883,15.0,0.253,2,2
855,2014-12-06 06:00:00,0.0,21.982,13.7,0.254,2,2
856,2014-12-06 07:00:00,0.0,54.459,18.0,0.63,2,2
857,2014-12-06 08:00:00,0.0,61.272,18.2,0.709,2,2
858,2014-12-06 09:00:00,0.0,48.657,14.5,0.563,2,2
859,2014-12-06 10:00:00,0.0,41.061,11.7,0.475,2,2
860,2014-12-06 11:00:00,0.0,33.04,9.9,0.382,2,2
861,2014-12-06 12:00:00,0.0,30.457,8.9,0.353,2,2
862,2014-12-06 13:00:00,0.0,25.807,8.2,0.299,2,2
863,2014-12-06 14:00:00,0.5,21.009,8.2,0.243,2,2
864,2014-12-06 15:00:00,2.5,25.189,8.3,0.292,2,2
865,2014-12-06 16:00:00,0.0,23.647,7.8,0.274,2,2
866,2014-12-06 17:00:00,0.0,20.727,7.2,0.24,2,2
867,2014-12-06 18:00:00,0.0,25.73,7.7,0.298,2,2
868,2014-12-06 19:00:00,5.0,23.484,8.1,0.272,2,2
869,2014-12-06 20:00:00,6.0,24.515,8.7,0.284,2,2
870,2014-12-06 21:00:00,0.0,36.248,9.2,0.42,2,2
871,2014-12-06 22:00:00,0.0,41.653,8.5,0.482,2,2
872,2014-12-06 23:00:00,0.0,88.0,17.4,1.019,2,2
873,2014-12-07 00:00:00,0.0,425.22,69.4,4.922,2,2
874,2014-12-07 01:00:00,0.0,269.0,55.4,3.113,2,2
875,2014-12-07 02:00:00,0.0,148.207,41.8,1.715,2,2
876,2014-12-07 03:00:00,0.0,141.914,36.8,1.643,2,2
877,2014-12-07 04:00:00,0.0,116.476,37.3,1.348,2,2
878,2014-12-07 05:00:00,0.0,92.938,39.1,1.076,2,2
879,2014-12-07 06:00:00,0.0,89.557,51.3,1.037,2,2
880,2014-12-07 07:00:00,0.0,73.249,96.6,0.848,2,2
881,2014-12-07 08:00:00,0.0,56.488,116.7,0.654,2,2
882,2014-12-07 09:00:00,0.0,50.598,94.2,0.586,2,2
883,2014-12-07 10:00:00,0.0,50.43,67.2,0.584,2,2
884,2014-12-07 11:00:00,2.0,43.42,41.5,0.503,2,2
885,2014-12-07 12:00:00,0.0,39.356,29.4,0.456,2,2
886,2014-12-07 13:00:00,0.5,36.498,25.6,0.422,2,2
887,2014-12-07 14:00:00,0.5,37.224,26.4,0.431,2,2
888,2014-12-07 15:00:00,0.0,43.728,24.0,0.506,2,2
889,2014-12-07 16:00:00,0.5,73.264,23.2,0.848,2,2
890,2014-12-07 17:00:00,0.0,56.092,18.6,0.649,2,2
891,2014-12-07 18:00:00,0.0,44.313,15.3,0.513,2,2
892,2014-12-07 19:00:00,0.0,38.258,12.8,0.443,2,2
893,2014-12-07 20:00:00,0.0,35.907,11.2,0.416,2,2
894,2014-12-07 21:00:00,0.0,30.867,10.3,0.357,2,2
895,2014-12-07 22:00:00,0.0,27.864,9.3,0.322,2,2
896,2014-12-07 23:00:00,0.0,25.619,9.4,0.297,2,2
908,2014-12-08 11:00:00,2.5,24.574,5.4,0.284,3,3
909,2014-12-08 12:00:00,0.0,53.326,9.0,0.617,3,3
910,2014-12-08 13:00:00,4.0,50.29,8.7,0.582,3,3
911,2014-12-08 14:00:00,0.0,56.395,8.8,0.653,3,3
912,2014-12-08 15:00:00,0.0,181.644,37.1,2.102,3,3
913,2014-12-08 16:00:00,0.0,264.399,59.2,3.06,3,3
914,2014-12-08 17:00:00,0.0,323.268,73.3,3.742,3,3
915,2014-12-08 18:00:00,0.0,239.727,149.1,2.775,3,3
916,2014-12-08 19:00:00,0.0,164.659,358.7,1.906,3,3
917,2014-12-08 20:00:00,0.0,115.813,351.7,1.34,3,3
918,2014-12-08 21:00:00,0.0,102.842,251.0,1.19,3,3
919,2014-12-08 22:00:00,0.0,94.68,153.1,1.096,3,3
920,2014-12-08 23:00:00,0.0,74.648,105.2,0.864,3,3
921,2014-12-09 00:00:00,0.0,68.608,84.1,0.794,3,3
922,2014-12-09 01:00:00,0.0,63.266,57.5,0.732,3,3
923,2014-12-09 02:00:00,0.0,55.148,53.0,0.638,3,3
924,2014-12-09 03:00:00,0.0,49.933,42.9,0.578,3,3
925,2014-12-09 04:00:00,0.0,46.648,34.6,0.54,3,3
926,2014-12-09 05:00:00,0.0,44.329,29.2,0.513,3,3
927,2014-12-09 06:00:00,0.0,41.875,25.5,0.485,3,3
928,2014-12-09 07:00:00,0.0,39.305,24.3,0.455,3,3
929,2014-12-09 08:00:00,0.0,37.036,20.5,0.429,3,3
930,2014-12-09 09:00:00,0.0,35.244,18.6,0.408,3,3
931,2014-12-09 10:00:00,0.0,33.884,16.0,0.392,3,3
932,2014-12-09 11:00:00,0.0,33.079,14.3,0.383,3,3
933,2014-12-09 12:00:00,0.0,32.157,12.7,0.372,3,3
934,2014-12-09 13:00:00,0.0,31.47,11.6,0.364,3,3
935,2014-12-09 14:00:00,0.0,30.578,11.2,0.354,3,3
936,2014-12-09 15:00:00,0.0,29.554,10.5,0.342,3,3
937,2014-12-09 16:00:00,0.0,28.754,10.2,0.333,3,3
938,2014-12-09 17:00:00,0.0,28.028,9.6,0.324,3,3
939,2014-12-09 18:00:00,0.0,27.059,9.2,0.313,3,3
961,2014-12-10 16:00:00,0.0,19.375,7.9,0.224,4,4
962,2014-12-10 17:00:00,9.5,20.555,7.5,0.238,4,4
963,2014-12-10 18:00:00,5.5,54.1,27.0,0.626,4,4
964,2014-12-10 19:00:00,0.0,461.961,163.0,5.347,4,4
965,2014-12-10 20:00:00,0.0,422.083,117.4,4.885,4,4
966,2014-12-10 21:00:00,2.5,469.974,105.1,5.44,4,4
967,2014-12-10 22:00:00,0.0,369.359,101.4,4.275,4,4
968,2014-12-10 23:00:00,0.0,177.606,87.0,2.056,4,4
969,2014-12-11 00:00:00,0.0,126.509,77.7,1.464,4,4
970,2014-12-11 01:00:00,0.0,117.468,79.8,1.36,4,4
971,2014-12-11 02:00:00,0.0,128.111,79.0,1.483,4,4
972,2014-12-11 03:00:00,0.0,109.02,77.4,1.262,4,4
973,2014-12-11 04:00:00,1.5,93.872,69.3,1.086,4,4
974,2014-12-11 05:00:00,0.0,81.321,62.3,0.941,4,4
975,2014-12-11 06:00:00,0.0,71.844,54.1,0.832,4,4
976,2014-12-11 07:00:00,0.0,67.391,39.3,0.78,4,4
977,2014-12-11 08:00:00,0.0,66.23,35.0,0.767,4,4
978,2014-12-11 09:00:00,0.0,79.102,39.3,0.916,4,4
979,2014-12-11 10:00:00,0.0,72.38,34.0,0.838,4,4
980,2014-12-11 11:00:00,0.0,61.352,27.4,0.71,4,4
981,2014-12-11 12:00:00,0.0,54.597,22.4,0.632,4,4
982,2014-12-11 13:00:00,0.0,50.73,18.8,0.587,4,4
983,2014-12-11 14:00:00,5.5,48.35,17.0,0.56,4,4
984,2014-12-11 15:00:00,0.0,47.694,15.0,0.552,4,4
985,2014-12-11 16:00:00,0.0,46.287,13.3,0.536,4,4
986,2014-12-11 17:00:00,0.0,45.256,13.2,0.524,4,4
987,2014-12-11 18:00:00,0.0,47.66,14.2,0.552,4,4
988,2014-12-11 19:00:00,0.0,81.992,23.9,0.949,4,4
989,2014-12-11 20:00:00,0.5,73.084,25.4,0.846,4,4
990,2014-12-11 21:00:00,0.0,55.241,16.8,0.639,4,4
991,2014-12-11 22:00:00,0.0,45.403,14.1,0.525,4,4
992,2014-12-11 23:00:00,0.0,40.086,13.2,0.464,4,4
993,2014-12-12 00:00:00,0.5,38.225,12.6,0.442,4,4
994,2014-12-12 01:00:00,0.5,72.824,17.9,0.843,4,4
995,2014-12-12 02:00:00,0.5,107.923,22.5,1.249,4,4
996,2014-12-12 03:00:00,0.5,86.774,19.6,1.004,4,4
997,2014-12-12 04:00:00,0.0,63.556,16.7,0.736,4,4
998,2014-12-12 05:00:00,0.0,54.655,15.1,0.633,4,4
999,2014-12-12 06:00:00,0.0,65.708,15.4,0.761,4,4
1000,2014-12-12 07:00:00,0.0,79.866,16.1,0.924,4,4
1001,2014-12-12 08:00:00,0.0,66.795,15.8,0.773,4,4
1002,2014-12-12 09:00:00,0.0,55.058,15.7,0.637,4,4
1003,2014-12-12 10:00:00,0.0,48.609,14.9,0.563,4,4
1004,2014-12-12 11:00:00,0.0,45.062,12.7,0.522,4,4
1005,2014-12-12 12:00:00,0.0,42.937,10.5,0.497,4,4
1006,2014-12-12 13:00:00,0.0,40.898,9.5,0.473,4,4
1007,2014-12-12 14:00:00,0.0,38.919,9.6,0.45,4,4
1008,2014-12-12 15:00:00,0.0,37.474,10.1,0.434,4,4
1009,2014-12-12 16:00:00,0.0,36.464,10.4,0.422,4,4
1010,2014-12-12 17:00:00,0.0,35.276,10.0,0.408,4,4
1011,2014-12-12 18:00:00,0.0,33.338,9.6,0.386,4,4
1012,2014-12-12 19:00:00,0.0,31.782,9.3,0.368,4,4
1013,2014-12-12 20:00:00,0.0,30.427,10.3,0.352,4,4
1014,2014-12-12 21:00:00,0.0,29.286,10.9,0.339,4,4
1015,2014-12-12 22:00:00,0.0,28.375,9.9,0.328,4,4
1016,2014-12-12 23:00:00,0.0,27.998,8.6,0.324,4,4
1017,2014-12-13 00:00:00,0.0,28.085,7.8,0.325,4,4
1018,2014-12-13 01:00:00,0.0,27.769,7.4,0.321,4,4
1019,2014-12-13 02:00:00,0.0,27.569,8.3,0.319,4,4
1020,2014-12-13 03:00:00,0.0,27.171,9.6,0.314,4,4
1021,2014-12-13 04:00:00,0.0,26.387,9.9,0.305,4,4
1022,2014-12-13 05:00:00,0.0,25.32,7.8,0.293,4,4
1023,2014-12-13 06:00:00,0.0,24.437,7.5,0.283,4,4
1322,2014-12-25 17:00:00,0.5,12.878,3.3,0.149,6,5
1323,2014-12-25 18:00:00,2.5,15.654,2.7,0.181,6,5
1324,2014-12-25 19:00:00,6.0,61.707,21.2,0.714,6,5
1325,2014-12-25 20:00:00,3.5,91.259,37.7,1.056,6,5
1326,2014-12-25 21:00:00,0.0,63.548,26.6,0.736,6,5
1327,2014-12-25 22:00:00,0.0,66.349,15.9,0.768,6,5
1328,2014-12-25 23:00:00,0.0,222.125,70.9,2.571,6,5
1329,2014-12-26 00:00:00,0.0,293.896,70.4,3.402,6,5
1330,2014-12-26 01:00:00,0.0,172.991,51.2,2.002,6,5
1331,2014-12-26 02:00:00,0.0,104.507,35.5,1.21,6,5
1332,2014-12-26 03:00:00,0.0,74.755,28.6,0.865,6,5
1333,2014-12-26 04:00:00,0.0,59.933,26.2,0.694,6,5
1334,2014-12-26 05:00:00,0.0,50.753,24.6,0.587,6,5
1335,2014-12-26 06:00:00,0.0,45.029,24.0,0.521,6,5
1336,2014-12-26 07:00:00,0.0,45.106,24.7,0.522,6,5
1337,2014-12-26 08:00:00,0.5,46.724,26.3,0.541,6,5
1338,2014-12-26 09:00:00,0.0,44.603,26.7,0.516,6,5
1339,2014-12-26 10:00:00,0.0,41.296,27.0,0.478,6,5
1340,2014-12-26 11:00:00,0.0,38.299,25.3,0.443,6,5
1341,2014-12-26 12:00:00,0.0,36.664,23.8,0.424,6,5
1342,2014-12-26 13:00:00,0.0,38.021,22.9,0.44,6,5
1343,2014-12-26 14:00:00,0.0,39.406,19.7,0.456,6,5
1344,2014-12-26 15:00:00,0.0,39.862,15.7,0.461,6,5
1345,2014-12-26 16:00:00,0.0,36.609,13.9,0.424,6,5
1346,2014-12-26 17:00:00,0.0,33.529,12.7,0.388,6,5
1347,2014-12-26 18:00:00,0.0,32.415,10.3,0.375,6,5
1348,2014-12-26 19:00:00,0.0,30.62,8.0,0.354,6,5
1349,2014-12-26 20:00:00,0.0,26.181,7.3,0.303,6,5
1350,2014-12-26 21:00:00,0.0,24.49,5.6,0.283,6,5
1351,2014-12-26 22:00:00,0.0,23.523,5.3,0.272,6,5
1352,2014-12-26 23:00:00,0.0,21.671,4.7,0.251,6,5
1353,2014-12-27 00:00:00,0.0,20.271,4.3,0.235,6,5
1562,2015-01-04 17:00:00,2.0,8.475,5.6,0.098,8,6
1563,2015-01-04 18:00:00,1.5,9.386,6.1,0.109,8,6
1564,2015-01-04 19:00:00,2.5,13.051,6.5,0.151,8,6
1565,2015-01-04 20:00:00,2.5,1549.374,384.2,17.933,8,6
1566,2015-01-04 21:00:00,0.0,2114.072,267.5,24.468,8,6
1567,2015-01-04 22:00:00,0.0,908.336,286.5,10.513,8,6
1568,2015-01-04 23:00:00,0.0,537.083,193.5,6.216,8,6
1569,2015-01-05 00:00:00,0.0,505.124,370.3,5.846,8,6
1570,2015-01-05 01:00:00,0.0,505.642,274.1,5.852,8,6
1571,2015-01-05 02:00:00,0.0,475.484,148.0,5.503,8,6
1572,2015-01-05 03:00:00,0.0,428.469,85.8,4.959,8,6
1573,2015-01-05 04:00:00,0.0,378.387,67.6,4.379,8,6
1574,2015-01-05 05:00:00,0.5,285.334,56.1,3.302,8,6
1575,2015-01-05 06:00:00,0.0,171.484,50.4,1.985,8,6
1576,2015-01-05 07:00:00,0.0,124.686,42.5,1.443,8,6
1577,2015-01-05 08:00:00,0.0,103.526,36.8,1.198,8,6
1578,2015-01-05 09:00:00,0.0,90.399,32.5,1.046,8,6
1579,2015-01-05 10:00:00,0.0,79.815,28.4,0.924,8,6
1580,2015-01-05 11:00:00,0.0,71.354,24.9,0.826,8,6
1581,2015-01-05 12:00:00,0.0,65.989,21.9,0.764,8,6
1582,2015-01-05 13:00:00,0.0,61.084,19.8,0.707,8,6
1583,2015-01-05 14:00:00,0.0,56.626,16.9,0.655,8,6
1584,2015-01-05 15:00:00,0.0,53.223,15.3,0.616,8,6
1585,2015-01-05 16:00:00,0.0,49.804,14.2,0.576,8,6
1586,2015-01-05 17:00:00,0.0,51.83,13.4,0.6,8,6
1587,2015-01-05 18:00:00,0.0,54.319,12.5,0.629,8,6
1588,2015-01-05 19:00:00,0.0,51.903,11.6,0.601,8,6
1589,2015-01-05 20:00:00,0.0,46.886,11.3,0.543,8,6
1590,2015-01-05 21:00:00,0.0,45.264,11.1,0.524,8,6
1591,2015-01-05 22:00:00,0.0,43.381,10.7,0.502,8,6
1592,2015-01-05 23:00:00,0.0,41.291,9.7,0.478,8,6
1593,2015-01-06 00:00:00,0.0,40.863,9.0,0.473,8,6
1594,2015-01-06 01:00:00,0.0,39.582,7.9,0.458,8,6
1595,2015-01-06 02:00:00,0.0,37.712,7.9,0.436,8,6
1596,2015-01-06 03:00:00,0.0,37.307,7.7,0.432,8,6
1597,2015-01-06 04:00:00,0.0,35.9,7.2,0.416,8,6
1598,2015-01-06 05:00:00,0.0,33.722,7.0,0.39,8,6
1599,2015-01-06 06:00:00,0.0,32.51,7.6,0.376,8,6
1600,2015-01-06 07:00:00,0.0,30.579,7.1,0.354,8,6
1601,2015-01-06 08:00:00,0.0,28.844,6.5,0.334,8,6
1602,2015-01-06 09:00:00,0.0,28.058,5.8,0.325,8,6
1603,2015-01-06 10:00:00,0.0,26.805,5.7,0.31,8,6
1604,2015-01-06 11:00:00,0.0,26.863,5.3,0.311,8,6
1605,2015-01-06 12:00:00,0.0,27.488,5.2,0.318,8,6
1606,2015-01-06 13:00:00,0.0,25.32,4.9,0.293,8,6
1607,2015-01-06 14:00:00,0.0,25.976,4.7,0.301,8,6
1608,2015-01-06 15:00:00,0.0,26.526,4.6,0.307,8,6
1609,2015-01-06 16:00:00,0.0,27.002,4.5,0.313,8,6
1610,2015-01-06 17:00:00,0.0,26.974,4.2,0.312,8,6
1611,2015-01-06 18:00:00,0.0,25.782,4.2,0.298,8,6
1612,2015-01-06 19:00:00,0.0,25.591,4.2,0.296,8,6
1613,2015-01-06 20:00:00,0.0,24.755,4.2,0.287,8,6
2906,2015-03-01 17:00:00,3.5,11.819,36.6,0.137,16,7
2907,2015-03-01 18:00:00,0.0,11.987,32.3,0.139,16,7
2908,2015-03-01 19:00:00,0.0,48.079,133.3,0.556,16,7
2909,2015-03-01 20:00:00,0.0,396.523,274.9,4.589,16,7
2910,2015-03-01 21:00:00,0.0,338.538,204.1,3.918,16,7
2911,2015-03-01 22:00:00,0.0,159.195,121.3,1.843,16,7
2912,2015-03-01 23:00:00,0.0,108.912,77.7,1.261,16,7
2913,2015-03-02 00:00:00,0.0,92.58,66.0,1.072,16,7
2914,2015-03-02 01:00:00,0.0,69.998,59.7,0.81,16,7
2915,2015-03-02 02:00:00,0.0,54.426,49.0,0.63,16,7
2916,2015-03-02 03:00:00,0.0,48.726,47.2,0.564,16,7
2917,2015-03-02 04:00:00,0.0,46.977,42.5,0.544,16,7
2918,2015-03-02 05:00:00,0.0,39.214,42.8,0.454,16,7
2919,2015-03-02 06:00:00,0.0,37.803,48.1,0.438,16,7
2920,2015-03-02 07:00:00,0.0,41.303,69.4,0.478,16,7
2921,2015-03-02 08:00:00,0.0,35.813,124.3,0.415,16,7
2922,2015-03-02 09:00:00,0.0,32.634,166.3,0.378,16,7
2923,2015-03-02 10:00:00,0.0,33.883,173.0,0.392,16,7
2924,2015-03-02 11:00:00,0.0,30.97,127.7,0.358,16,7
2925,2015-03-02 12:00:00,0.0,27.122,91.9,0.314,16,7
2926,2015-03-02 13:00:00,0.0,25.863,74.3,0.299,16,7
2927,2015-03-02 14:00:00,0.0,25.729,71.0,0.298,16,7
2928,2015-03-02 15:00:00,0.0,24.227,64.0,0.28,16,7
2929,2015-03-02 16:00:00,0.0,23.6,47.6,0.273,16,7
2930,2015-03-02 17:00:00,0.0,23.807,38.3,0.276,16,7
2931,2015-03-02 18:00:00,0.0,23.291,36.6,0.27,16,7
2932,2015-03-02 19:00:00,0.0,22.706,36.7,0.263,16,7
2933,2015-03-02 20:00:00,0.0,22.556,34.5,0.261,16,7
2934,2015-03-02 21:00:00,0.0,21.663,28.7,0.251,16,7
2935,2015-03-02 22:00:00,0.0,20.343,23.9,0.235,16,7
2936,2015-03-02 23:00:00,0.0,19.946,19.5,0.231,16,7
2937,2015-03-03 00:00:00,0.0,18.85,16.4,0.218,16,7
3456,2015-03-24 15:00:00,5.5,4.357,3.5,0.05,17,8
3457,2015-03-24 16:00:00,1.5,4.7,5.3,0.054,17,8
3458,2015-03-24 17:00:00,0.0,33.434,41.1,0.387,17,8
3459,2015-03-24 18:00:00,0.0,231.363,177.1,2.678,17,8
3460,2015-03-24 19:00:00,0.0,200.345,96.6,2.319,17,8
3461,2015-03-24 20:00:00,0.0,141.19,55.8,1.634,17,8
3462,2015-03-24 21:00:00,0.0,101.505,41.3,1.175,17,8
3463,2015-03-24 22:00:00,0.0,69.526,37.2,0.805,17,8
3464,2015-03-24 23:00:00,0.0,50.746,30.2,0.587,17,8
3465,2015-03-25 00:00:00,0.0,40.537,25.9,0.469,17,8
3466,2015-03-25 01:00:00,0.0,34.027,23.4,0.394,17,8
3467,2015-03-25 02:00:00,0.0,29.419,17.4,0.34,17,8
3468,2015-03-25 03:00:00,0.0,26.173,15.1,0.303,17,8
3469,2015-03-25 04:00:00,0.0,23.607,13.8,0.273,17,8
3470,2015-03-25 05:00:00,0.0,21.23,12.9,0.246,17,8
3471,2015-03-25 06:00:00,0.0,19.328,11.6,0.224,17,8
3472,2015-03-25 07:00:00,0.0,17.77,11.0,0.206,17,8
3473,2015-03-25 08:00:00,0.0,16.37,10.2,0.189,17,8
3474,2015-03-25 09:00:00,0.0,15.22,9.3,0.176,17,8
3475,2015-03-25 10:00:00,0.0,14.353,8.7,0.166,17,8
3476,2015-03-25 11:00:00,0.0,13.464,8.5,0.156,17,8
4093,2015-04-20 04:00:00,0.5,17.887,7.6,0.207,21,9
4094,2015-04-20 05:00:00,0.0,26.852,9.6,0.311,21,9
4095,2015-04-20 06:00:00,0.5,31.399,9.8,0.363,21,9
4096,2015-04-20 07:00:00,1.5,32.856,9.7,0.38,21,9
4097,2015-04-20 08:00:00,2.0,32.473,9.7,0.376,21,9
4098,2015-04-20 09:00:00,1.5,52.277,16.3,0.605,21,9
4099,2015-04-20 10:00:00,0.5,57.471,14.7,0.665,21,9
4100,2015-04-20 11:00:00,1.5,71.976,16.9,0.833,21,9
4101,2015-04-20 12:00:00,0.5,122.441,33.8,1.417,21,9
4102,2015-04-20 13:00:00,3.0,147.469,36.9,1.707,21,9
4103,2015-04-20 14:00:00,6.0,185.214,46.9,2.144,21,9
4104,2015-04-20 15:00:00,3.5,192.293,44.9,2.226,21,9
4105,2015-04-20 16:00:00,2.5,235.916,60.7,2.731,21,9
4106,2015-04-20 17:00:00,5.0,426.496,138.7,4.936,21,9
4107,2015-04-20 18:00:00,6.0,741.337,237.3,8.58,21,9
4108,2015-04-20 19:00:00,6.5,859.888,177.6,9.952,21,9
4109,2015-04-20 20:00:00,7.0,1195.333,201.4,13.835,21,9
4110,2015-04-20 21:00:00,4.5,1893.186,267.2,21.912,21,9
4111,2015-04-20 22:00:00,1.5,2633.493,278.3,30.48,21,9
4112,2015-04-20 23:00:00,1.5,3347.465,270.4,38.744,21,9
4113,2015-04-21 00:00:00,0.5,3401.207,235.5,39.366,21,9
4114,2015-04-21 01:00:00,1.5,2991.739,191.9,34.627,21,9
4115,2015-04-21 02:00:00,1.0,2589.684,147.3,29.973,21,9
4116,2015-04-21 03:00:00,1.5,2260.329,101.8,26.161,21,9
4117,2015-04-21 04:00:00,2.0,2024.288,81.8,23.429,21,9
4118,2015-04-21 05:00:00,2.0,1918.591,72.1,22.206,21,9
4119,2015-04-21 06:00:00,2.5,1878.613,63.8,21.743,21,9
4120,2015-04-21 07:00:00,3.0,1877.744,59.7,21.733,21,9
4121,2015-04-21 08:00:00,2.0,2063.554,65.3,23.884,21,9
4122,2015-04-21 09:00:00,1.0,2335.603,70.1,27.032,21,9
4123,2015-04-21 10:00:00,0.0,2674.314,85.5,30.953,21,9
4124,2015-04-21 11:00:00,0.5,2802.923,87.5,32.441,21,9
4125,2015-04-21 12:00:00,0.0,2620.533,83.0,30.33,21,9
4126,2015-04-21 13:00:00,0.0,2359.845,76.5,27.313,21,9
4127,2015-04-21 14:00:00,0.0,2059.457,64.9,23.836,21,9
4128,2015-04-21 15:00:00,0.0,1880.826,55.9,21.769,21,9
4129,2015-04-21 16:00:00,0.0,1670.03,51.1,19.329,21,9
4130,2015-04-21 17:00:00,0.0,1492.029,52.1,17.269,21,9
4131,2015-04-21 18:00:00,2.5,1429.615,47.2,16.546,21,9
4132,2015-04-21 19:00:00,2.0,1292.261,48.6,14.957,21,9
4133,2015-04-21 20:00:00,1.5,1227.742,47.8,14.21,21,9
4134,2015-04-21 21:00:00,0.0,1425.975,46.5,16.504,21,9
